          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  2.0799350E+02 -1.1127209E-08  1.4927749E-10 -1.2019009E-11 -8.4116403E-02  0.0000000E+00
  2.0799350E+02  4.1026779E-02 -2.4192510E-04 -3.7338573E-05 -8.3523519E-02  0.0000000E+00
  2.0799350E+02  1.3837588E-01 -2.5758203E-03 -1.2823505E-04 -8.2266432E-02  0.0000000E+00
  2.0799350E+02  1.3071456E-01 -5.7269181E-03 -5.8259268E-05 -8.0429800E-02  0.0000000E+00
  2.0799350E+02  7.6443090E-02 -6.7939637E-03  6.3516093E-05 -7.8449917E-02  0.0000000E+00
  2.0799350E+02  3.9129032E-02 -6.1098550E-03 -4.3971216E-05 -7.6577742E-02  0.0000000E+00
  2.0799350E+02  1.8761606E-02 -5.0268814E-03 -6.2208709E-05 -7.4857711E-02  0.0000000E+00
  2.0799350E+02  8.8537299E-03 -4.2216905E-03  2.2765187E-04 -7.3235418E-02  0.0000000E+00
  2.0799350E+02  4.3165582E-03 -3.7902168E-03  5.8418670E-04 -7.1635461E-02  0.0000000E+00
  2.0799350E+02  3.1388219E-03 -3.6381015E-03  8.7835829E-04 -6.9996317E-02  0.0000000E+00
  2.0799350E+02  3.9935319E-03 -3.6172000E-03  9.8510766E-04 -6.8274457E-02  0.0000000E+00
  2.0799350E+02  5.7639518E-03 -3.6481797E-03  9.2710248E-04 -6.6451041E-02  0.0000000E+00
  2.0799350E+02  7.6677842E-03 -3.7340642E-03  8.3279705E-04 -6.4535137E-02  0.0000000E+00
  2.0799350E+02  9.3947366E-03 -3.8996363E-03  8.0246466E-04 -6.2559026E-02  0.0000000E+00
  2.0799350E+02  1.1056887E-02 -4.1169190E-03  8.1070804E-04 -6.0563377E-02  0.0000000E+00
  2.0799350E+02  1.2804636E-02 -4.2596188E-03  7.1406807E-04 -5.8573726E-02  0.0000000E+00
  2.0799350E+02  1.4391004E-02 -4.4042433E-03  6.3980398E-04 -5.6602816E-02  0.0000000E+00
  2.0799350E+02  1.5511342E-02 -4.4960490E-03  5.9597092E-04 -5.4656926E-02  0.0000000E+00
  2.0799350E+02  1.6111936E-02 -4.4295600E-03  4.6412998E-04 -5.2745672E-02  0.0000000E+00
  2.0799350E+02  1.6304763E-02 -4.1972399E-03  2.1918944E-04 -5.0877670E-02  0.0000000E+00
  2.0799350E+02  1.6293973E-02 -3.8598292E-03 -9.1792772E-05 -4.9058430E-02  0.0000000E+00
  2.0799350E+02  1.6285735E-02 -3.4978885E-03 -3.9559609E-04 -4.7290626E-02  0.0000000E+00
  2.0799350E+02  1.6404008E-02 -3.1641077E-03 -6.4185115E-04 -4.5575487E-02  0.0000000E+00
  2.0799350E+02  1.6634838E-02 -2.8559470E-03 -8.3331799E-04 -4.3914070E-02  0.0000000E+00
  2.0799350E+02  1.6821737E-02 -2.5281715E-03 -1.0156659E-03 -4.2307157E-02  0.0000000E+00
  2.0799350E+02  1.6734762E-02 -2.1648425E-03 -1.2049923E-03 -4.0752531E-02  0.0000000E+00
  2.0799350E+02  1.6237777E-02 -1.8992878E-03 -1.2495101E-03 -3.9246318E-02  0.0000000E+00
  2.0799350E+02  1.5587904E-02 -1.6564674E-03 -1.3011246E-03 -3.7791355E-02  0.0000000E+00
  2.0799350E+02  1.4771928E-02 -1.3981683E-03 -1.3886693E-03 -3.6376289E-02  0.0000000E+00
  2.0799350E+02  1.3806435E-02 -1.1432513E-03 -1.4543757E-03 -3.5009424E-02  0.0000000E+00
  2.0799350E+02  1.2780435E-02 -9.1579746E-04 -1.4546786E-03 -3.3699519E-02  0.0000000E+00
  2.0799350E+02  1.1816716E-02 -7.3580482E-04 -1.3757388E-03 -3.2452893E-02  0.0000000E+00
  2.0799350E+02  1.1029044E-02 -6.1319339E-04 -1.2329698E-03 -3.1271077E-02  0.0000000E+00
  2.0799350E+02  1.0484143E-02 -5.4535363E-04 -1.0600655E-03 -3.0150842E-02  0.0000000E+00
  2.0799350E+02  1.0176315E-02 -5.1805253E-04 -8.9305890E-04 -2.9085790E-02  0.0000000E+00
  2.0799350E+02  1.0022602E-02 -5.0951006E-04 -7.5494044E-04 -2.8068657E-02  0.0000000E+00
  2.0799350E+02  9.8863356E-03 -4.9745926E-04 -6.4636553E-04 -2.7093501E-02  0.0000000E+00
  2.0799350E+02  9.6369713E-03 -4.6900304E-04 -5.4798027E-04 -2.6156944E-02  0.0000000E+00
  2.0799350E+02  9.2540653E-03 -4.3308078E-04 -4.3989479E-04 -2.5257619E-02  0.0000000E+00
  2.0799350E+02  9.0134931E-03 -4.0757746E-04 -3.6295182E-04 -2.4394622E-02  0.0000000E+00
  2.0799350E+02  8.8143288E-03 -3.6785532E-04 -3.2530640E-04 -2.3563779E-02  0.0000000E+00
  2.0799350E+02  8.5731965E-03 -3.2241279E-04 -2.9460218E-04 -2.2762374E-02  0.0000000E+00
  2.0799350E+02  8.3434861E-03 -2.8016062E-04 -2.6445638E-04 -2.1989609E-02  0.0000000E+00
  2.0799350E+02  8.1522252E-03 -2.4973872E-04 -2.3056838E-04 -2.1244587E-02  0.0000000E+00
  2.0799350E+02  8.0030675E-03 -2.3454119E-04 -1.9299180E-04 -2.0526181E-02  0.0000000E+00
  2.0799350E+02  7.8824083E-03 -2.3134302E-04 -1.5613300E-04 -1.9832933E-02  0.0000000E+00
  2.0799350E+02  7.7673074E-03 -2.3159664E-04 -1.2714048E-04 -1.9162985E-02  0.0000000E+00
  2.0799350E+02  7.6338977E-03 -2.2446644E-04 -1.1334996E-04 -1.8514094E-02  0.0000000E+00
  2.0799350E+02  7.4649588E-03 -2.0066918E-04 -1.1944970E-04 -1.7883733E-02  0.0000000E+00
  2.0799350E+02  7.2553354E-03 -1.5618866E-04 -1.4503075E-04 -1.7269336E-02  0.0000000E+00
  2.0799350E+02  7.0138797E-03 -9.4932482E-05 -1.8318673E-04 -1.6668676E-02  0.0000000E+00
